site,site_name,meters_from_at01
at01,stillwater forest,0
at02,stillwater falls,831.099
at03,hotnarko,1455.847
at05,line cabin,3706.22
at06,sheep creek,5184.823
at07,talus slide,6605.079
at08,63 hole,7108.352
at09,blairs hole,7609.658
at28,sockeye island,8546.333
at10,billys,9194.955
at11,frog water,11140.391
at13,woodcut,14556.156
at14,atnarko campground,15854.042
at15,campcreek,16708.787
at16,lost hat,17408.424
at17,bc wrights,18331.87
at18,mosher,19701.621
at19,eagle slough,20953.053
at20,fish bone,22461.237
at21,cub cry,24092.76
at21b,cub bawl2,24243.557
at22,trolley,26087.979
at23,kettle confluence,28633.818
at24,belarko,31000.953
at24b,belarko 2,31075.311
at30,holly's side channel,31383.405
at25,little tweeds,32447.044
at26,big tweeds,33370.037
at26/b,big tweeds 2,33422.792
at29,fisheries pool 2,34816.104
at27,fisheries pool 1,34882.025
at37,fisheries pool 3,34938.036
at31,fisheries pool 3,34962.539
